timestamp,position_lat,position_long,altitude,distance,speed,cycle_length,cycle_length.1,Wind speed,Wind Direction,Weather,Precipitation,temperature
2023-07-06T09:08:37,53.3828361,-6.2578555,52.0,1082.71,21.532,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:38,53.3828471,-6.2578018,52.2,1086.9,19.919,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:39,53.3828643,-6.2577503,52.2,1091.09,18.22,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:40,53.382887,-6.2576945,52.4,1091.09,17.46,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:41,53.382915,-6.2576356,52.4,1101.57,16.733,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:42,53.3829455,-6.2575725,52.4,1105.76,16.751,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:43,53.3829798,-6.2575045,52.4,1112.04,17.46,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:44,53.3830138,-6.2574298,52.4,1112.04,18.695,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:45,53.3830488,-6.257352,52.4,1118.32,19.926,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:46,53.3830851,-6.2572733,52.4,1130.89,21.125,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:47,53.3831215,-6.2571965,52.4,1139.27,22.543,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:48,53.383157,-6.2571208,52.4,1145.55,23.321,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:49,53.3831921,-6.2570418,52.4,1151.83,23.292,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:50,53.3832248,-6.2569603,52.4,1158.11,23.065,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:51,53.3832585,-6.2568803,52.6,1164.39,23.036,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:52,53.3832938,-6.256801,52.6,1170.67,23.17,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:53,53.3833246,-6.2567196,52.6,1170.67,23.27,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:54,53.3833548,-6.256636,52.8,1183.24,23.26,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:55,53.383384,-6.256552,53.0,1189.52,23.216,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:56,53.3834133,-6.2564675,53.2,1189.52,23.17,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:57,53.3834421,-6.256382,53.2,1204.19,23.072,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:58,53.3834706,-6.2562983,53.4,1210.47,23.119,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:08:59,53.3835015,-6.2562143,53.4,1210.47,23.162,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:00,53.3835321,-6.2561291,53.4,1216.75,23.195,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:01,53.3835625,-6.2560446,53.4,1229.32,23.314,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:02,53.3835896,-6.2559606,53.4,1235.6,23.335,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:03,53.3836193,-6.2558783,53.4,1235.6,23.443,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:04,53.3836506,-6.2557955,53.4,1248.17,23.195,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:05,53.3836813,-6.2557105,53.4,1254.45,23.065,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:06,53.383711,-6.2556248,53.2,1254.45,22.928,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:07,53.3837398,-6.2555413,53.2,1269.12,23.119,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:08,53.3837671,-6.2554558,53.2,1269.12,23.27,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:09,53.3837951,-6.2553698,53.2,1281.69,23.224,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:10,53.3838241,-6.255284,53.2,1287.97,23.119,65535,16,16.9,S,Cloudy,0,16
2023-07-06T09:09:11,53.3838528,-6.2551975,53.2,1287.97,23.011,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:12,53.3838748,-6.2551173,53.4,1294.25,23.195,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:13,53.3838871,-6.2550403,53.6,1304.73,22.583,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:14,53.383886,-6.254967,53.6,1311.01,21.24,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:15,53.383874,-6.2548993,53.6,1311.01,19.822,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:16,53.3838548,-6.2548401,53.4,1319.39,18.439,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:17,53.3838313,-6.2547806,53.2,1323.58,17.572,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:18,53.3838068,-6.254715,53.2,1329.86,16.697,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:19,53.3837818,-6.2546435,53.0,1334.05,16.834,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:20,53.383754,-6.2545681,52.8,1334.05,17.172,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:21,53.3837231,-6.254492,52.8,1346.62,18.583,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:22,53.3836903,-6.2544126,53.0,1352.9,19.872,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:23,53.3836573,-6.2543291,53.2,1352.9,21.172,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:24,53.3836241,-6.2542456,53.4,1359.18,21.701,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:25,53.383592,-6.2541618,53.6,1373.85,22.385,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:26,53.3835603,-6.2540781,53.8,1380.13,22.99,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:27,53.3835305,-6.2539926,54.0,1380.13,23.299,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:28,53.3835008,-6.2539096,54.0,1386.41,23.216,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:29,53.3834768,-6.2538353,54.2,1396.89,22.975,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:30,53.3834648,-6.253768,54.4,1403.17,22.55,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:31,53.3834656,-6.253705,54.4,1407.36,21.283,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:32,53.3834758,-6.2536468,54.4,1407.36,20.264,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:33,53.3834968,-6.2535898,54.4,1415.74,18.054,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:34,53.3835283,-6.2535348,54.4,1419.93,16.711,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:35,53.3835678,-6.2534856,54.6,1419.93,15.376,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:36,53.383613,-6.2534378,54.6,1426.21,15.973,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:37,53.3836621,-6.253387,54.6,1438.78,17.845,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:38,53.3837138,-6.2533346,54.6,1445.06,20.214,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:39,53.3837693,-6.2532928,54.4,1445.06,22.018,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:40,53.3838286,-6.2532683,54.4,1451.34,22.878,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:41,53.3838888,-6.2532555,54.4,1466.01,23.292,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:42,53.3839495,-6.2532428,54.2,1472.29,23.767,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:43,53.3840105,-6.253223,54.2,1472.29,23.886,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:44,53.3840721,-6.253201,54.2,1484.86,24.098,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:45,53.3841348,-6.2531815,54.0,1493.24,24.354,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:46,53.3841985,-6.253165,54.0,1499.52,24.718,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:47,53.384262,-6.2531525,53.8,1499.52,24.937,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:48,53.384324,-6.2531395,53.6,1507.9,25.232,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:49,53.3843846,-6.2531253,53.8,1520.47,25.013,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:50,53.3844436,-6.2531118,53.8,1526.75,24.613,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:51,53.3845003,-6.2530948,54.0,1526.75,24.037,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:52,53.3845543,-6.2530761,53.8,1533.03,23.72,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:53,53.3846071,-6.2530573,54.0,1545.6,23.058,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:54,53.384657,-6.2530276,54.0,1551.88,22.176,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:55,53.3847063,-6.2530195,54.0,1551.88,21.434,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:56,53.3847615,-6.2530276,54.0,1556.07,21.035,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:57,53.3848073,-6.25308,54.2,1568.64,21.103,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:58,53.3848488,-6.2531491,54.4,1568.64,21.164,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:09:59,53.384884,-6.2532296,54.8,1583.31,21.985,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:00,53.3849153,-6.2533135,55.0,1589.59,22.626,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:01,53.3849435,-6.2533983,55.0,1595.87,23.306,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:02,53.384969,-6.2534841,55.2,1595.87,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:03,53.3849921,-6.2535628,55.4,1608.44,23.087,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:04,53.385015,-6.2536273,55.4,1612.63,22.302,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:05,53.3850371,-6.2536775,55.6,1616.82,21.391,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:06,53.385062,-6.2537078,55.8,1621.01,19.94,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:07,53.385079,-6.2536986,56.0,1621.01,18.914,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:08,53.385102,-6.2536876,56.4,1627.29,16.592,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:09,53.3851305,-6.2536908,56.6,1627.29,15.174,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:10,53.3851543,-6.2537023,56.8,1633.57,13.399,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:11,53.3851701,-6.2537165,57.2,1633.57,13.043,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:12,53.3851846,-6.2537188,57.2,1637.76,12.154,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:13,53.3851951,-6.253711,57.2,1637.76,11.603,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:14,53.3852011,-6.2536976,57.0,1637.76,11.059,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:15,53.385201,-6.2536863,57.0,1639.85,10.577,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:16,53.385195,-6.253678,57.2,1641.94,9.544,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:17,53.3851853,-6.2536738,57.6,1641.94,8.503,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:18,53.3851658,-6.2536661,57.8,1644.03,7.459,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:19,53.385138,-6.2536555,57.8,1646.12,6.761,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:20,53.3851078,-6.2536435,57.4,1652.4,6.066,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:21,53.3850758,-6.2536281,57.0,1656.59,6.095,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:22,53.3850458,-6.2536071,56.6,1656.59,6.343,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:23,53.385016,-6.2535785,56.2,1664.97,8.863,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:24,53.3849886,-6.2535378,56.0,1669.16,11.354,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:25,53.3849656,-6.2534841,56.0,1673.35,14.062,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:26,53.3849403,-6.2534206,55.8,1679.63,14.879,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:27,53.3849118,-6.2533463,55.8,1679.63,15.491,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:28,53.3848818,-6.2532636,55.2,1683.82,16.265,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:29,53.384853,-6.253182,54.4,1698.49,18.259,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:30,53.3848216,-6.2531116,53.8,1702.68,20.462,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:31,53.3847835,-6.2530665,53.2,1702.68,22.28,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:32,53.3847393,-6.2530418,53.0,1715.25,21.64,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:33,53.3846928,-6.253028,52.6,1719.44,20.462,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:34,53.3846441,-6.2530195,52.4,1725.72,19.202,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:35,53.3845953,-6.2530218,52.4,1729.91,19.037,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:36,53.384548,-6.2530378,52.2,1736.19,19.181,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:37,53.3845025,-6.2530573,52.0,1736.19,19.404,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:38,53.3844578,-6.2530698,52.0,1746.67,18.961,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:39,53.3844091,-6.253083,52.2,1750.86,18.439,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:40,53.3843541,-6.2530983,52.2,1757.14,18.342,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:41,53.384296,-6.2531106,52.0,1757.14,18.673,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:42,53.384238,-6.253126,51.8,1771.81,20.408,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:43,53.3841815,-6.2531415,51.8,1778.09,21.827,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:44,53.3841261,-6.2531583,51.6,1784.37,23.036,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:45,53.3840733,-6.2531708,51.6,1788.56,22.817,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:46,53.3840223,-6.25318,51.4,1788.56,22.493,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:47,53.3839713,-6.2531881,51.4,1794.84,22.115,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:48,53.3839185,-6.2531978,51.4,1807.41,21.532,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:49,53.3838655,-6.2532115,51.4,1813.69,21.186,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:50,53.3838123,-6.2532311,51.6,1819.97,21.254,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:51,53.3837591,-6.2532533,52.0,1819.97,21.632,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:52,53.383706,-6.2532853,52.6,1826.25,21.751,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:53,53.3836531,-6.2533293,53.0,1838.82,22.068,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:54,53.3836013,-6.25338,53.4,1838.82,22.385,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:55,53.383552,-6.2534321,53.6,1851.39,23.051,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:56,53.383504,-6.2534855,53.8,1857.67,23.177,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:57,53.3834638,-6.2535406,54.0,1857.67,23.314,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:58,53.3834341,-6.2535886,54.2,1868.15,22.5,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:10:59,53.3834126,-6.2536216,54.4,1870.24,21.888,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:00,53.3834006,-6.253649,54.6,1870.24,21.269,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:01,53.3833948,-6.2536733,54.8,1872.33,20.272,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:02,53.3833921,-6.2536941,55.0,1874.42,18.227,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:03,53.3833926,-6.2537088,55.2,1876.51,15.091,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:04,53.3833933,-6.2537121,55.2,1878.6,12.042,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:05,53.383393,-6.2537123,55.4,1878.6,10.055,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:06,53.383393,-6.253713,55.4,1878.6,9.151,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:07,53.383393,-6.2537136,55.6,1878.6,9.151,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:08,53.3833928,-6.2537146,55.6,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:09,53.3833923,-6.2537153,55.6,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:15,53.3834045,-6.2537576,55.8,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:16,53.3834078,-6.2537855,55.8,1878.6,0.0,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:17,53.3834233,-6.2538206,55.8,1882.79,2.948,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:18,53.3834425,-6.253867,55.6,1884.88,6.217,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:19,53.3834645,-6.2539246,55.6,1891.16,9.965,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:20,53.3834883,-6.253993,55.4,1891.16,10.757,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:21,53.3835158,-6.2540686,55.2,1901.64,13.489,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:22,53.3835478,-6.2541491,55.0,1907.92,16.675,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:23,53.3835813,-6.2542341,54.8,1916.3,20.491,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:24,53.3836128,-6.2543216,54.8,1916.3,22.061,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:25,53.3836436,-6.2544085,54.6,1928.87,23.141,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:26,53.3836731,-6.2544918,54.4,1935.15,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:27,53.383705,-6.2545701,54.2,1935.15,23.699,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:28,53.3837393,-6.2546475,54.0,1947.72,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:29,53.3837733,-6.2547285,53.8,1954.0,22.853,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:30,53.3838051,-6.2548133,53.6,1954.0,22.536,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:31,53.3838278,-6.2548975,53.6,1960.28,22.709,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:32,53.3838371,-6.2549816,53.8,1972.85,22.46,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:33,53.3838346,-6.2550638,53.8,1977.04,21.701,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:34,53.3838221,-6.2551401,54.0,1977.04,20.808,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:35,53.3838011,-6.2552145,54.0,1983.32,20.03,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:36,53.3837751,-6.2552928,54.0,1987.51,19.526,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:37,53.3837456,-6.2553765,54.0,2000.08,19.789,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:38,53.3837153,-6.2554596,54.0,2008.46,20.855,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:39,53.3836866,-6.2555413,54.0,2008.46,22.158,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:40,53.3836586,-6.2556206,54.0,2014.74,22.817,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:41,53.3836295,-6.2556998,54.0,2025.22,22.561,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:42,53.3836008,-6.2557846,54.0,2033.6,22.378,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:43,53.3835735,-6.2558721,54.0,2033.6,22.075,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:44,53.3835445,-6.2559595,53.8,2039.88,22.439,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:45,53.383514,-6.2560435,53.8,2052.45,22.928,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:46,53.3834833,-6.256126,53.6,2052.45,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:47,53.3834545,-6.25621,53.6,2058.73,23.526,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:48,53.3834276,-6.2562953,53.6,2071.3,23.188,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:49,53.3833981,-6.256383,53.6,2077.58,22.936,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:50,53.3833681,-6.2564688,53.6,2085.96,23.011,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:51,53.383336,-6.2565503,53.6,2092.24,23.321,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:52,53.3833051,-6.2566325,53.6,2098.52,23.436,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:53,53.3832768,-6.2567151,53.6,2104.8,23.252,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:54,53.3832461,-6.2567981,53.4,2104.8,23.094,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:55,53.383214,-6.2568821,53.4,2111.08,23.004,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:56,53.3831815,-6.2569653,53.2,2123.65,23.087,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:57,53.383146,-6.2570431,53.0,2129.93,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:58,53.3831083,-6.257117,53.0,2129.93,23.26,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:11:59,53.383071,-6.2571893,52.8,2136.21,23.195,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:00,53.3830355,-6.2572683,52.8,2150.88,23.162,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:01,53.3830001,-6.2573493,52.8,2157.16,23.252,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:02,53.3829641,-6.257427,52.6,2157.16,23.418,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:03,53.3829275,-6.2575015,52.6,2169.73,23.375,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:04,53.382891,-6.2575773,52.4,2176.01,23.126,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:05,53.3828561,-6.2576565,52.4,2182.29,22.961,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:06,53.3828243,-6.2577313,52.4,2182.29,22.961,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:07,53.3827971,-6.2577986,52.4,2188.57,23.065,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:08,53.3827776,-6.2578628,52.4,2199.05,21.874,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:09,53.38277,-6.2579233,52.6,2203.24,20.394,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:10,53.382772,-6.2579798,52.6,2203.24,18.9,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:11,53.3827808,-6.2580298,52.8,2205.33,18.227,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:12,53.3827958,-6.2580745,53.0,2213.71,16.65,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:13,53.3828166,-6.2581086,53.0,2215.8,14.681,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:14,53.3828423,-6.2581378,53.0,2215.8,13.09,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:15,53.3828608,-6.2581821,53.0,2226.28,12.758,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:16,53.3828825,-6.2582423,53.0,2230.47,13.043,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:17,53.38292,-6.2582945,53.0,2236.75,14.328,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:18,53.3829645,-6.2583445,52.8,2236.75,15.548,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:19,53.3830113,-6.2583983,52.8,2243.03,17.759,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:20,53.383055,-6.2584591,52.6,2255.6,19.796,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:21,53.3830946,-6.2585211,52.6,2261.88,22.01,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:22,53.3831373,-6.258584,52.6,2261.88,23.018,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:23,53.3831853,-6.2586436,52.8,2268.16,23.245,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:24,53.3832326,-6.258701,52.8,2280.73,23.216,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:25,53.3832786,-6.2587598,53.0,2287.01,23.101,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:26,53.3833191,-6.2588188,53.0,2287.01,22.943,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:27,53.3833646,-6.258861,53.2,2299.58,22.81,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:28,53.3834175,-6.2588838,53.2,2305.86,22.424,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:29,53.3834683,-6.2588936,53.4,2310.05,21.532,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:30,53.3835155,-6.2588901,53.6,2310.05,20.718,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:31,53.3835568,-6.2588831,53.6,2320.53,19.48,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:32,53.3835935,-6.258873,53.8,2324.72,18.371,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:33,53.3836198,-6.2588661,54.0,2324.72,17.255,65535,15,16.9,S,Cloudy,0,16
2023-07-06T09:12:34,53.3836345,-6.2588511,54.2,2326.81,16.772,65535,15,16.9,S,Cloudy,0,16
